Business Date,branchCode,Store Name,Ownership,Region,Source,invoiceNumber,createdDate,brandName,channel,status,Item Line ID,Item Name,Item Group Name,Variant,Product Mix,Category Group,Qty,Gross Amount,Discount,Net Amount
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719215,2026-09-17T16:01:50+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719216,2026-09-17T16:07:01+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719216,2026-09-17T16:07:01+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719216,2026-09-17T16:07:01+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719217,2026-09-17T16:09:59+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719217,2026-09-17T16:09:59+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719217,2026-09-17T16:09:59+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719218,2026-09-17T16:14:47+05:30,Boba Bar,Zomato Boba Bar,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719218,2026-09-17T16:14:47+05:30,Boba Bar,Zomato Boba Bar,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719219,2026-09-17T16:18:13+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719220,2026-09-17T16:22:59+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719220,2026-09-17T16:22:59+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719221,2026-09-17T16:25:08+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719221,2026-09-17T16:25:08+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719222,2026-09-17T16:26:22+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719222,2026-09-17T16:26:22+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719223,2026-09-17T16:27:55+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719223,2026-09-17T16:27:55+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719223,2026-09-17T16:27:55+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719223,2026-09-17T16:27:55+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719224,2026-09-17T16:29:35+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719225,2026-09-17T16:29:53+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719225,2026-09-17T16:29:53+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719226,2026-09-17T16:38:22+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719227,2026-09-17T16:40:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719227,2026-09-17T16:40:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719227,2026-09-17T16:40:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719228,2026-09-17T16:40:56+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719228,2026-09-17T16:40:56+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719229,2026-09-17T16:43:58+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719229,2026-09-17T16:43:58+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719229,2026-09-17T16:43:58+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719229,2026-09-17T16:43:58+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719231,2026-09-17T16:45:26+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719232,2026-09-17T16:48:34+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719232,2026-09-17T16:48:34+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719233,2026-09-17T16:48:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719233,2026-09-17T16:48:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719233,2026-09-17T16:48:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719233,2026-09-17T16:48:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719233,2026-09-17T16:48:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719233,2026-09-17T16:48:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719234,2026-09-17T16:50:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719234,2026-09-17T16:50:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719235,2026-09-17T16:53:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719235,2026-09-17T16:53:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719235,2026-09-17T16:53:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719236,2026-09-17T16:55:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719236,2026-09-17T16:55:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719237,2026-09-17T17:09:55+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719237,2026-09-17T17:09:55+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719237,2026-09-17T17:09:55+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719238,2026-09-17T17:11:42+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719239,2026-09-17T17:14:15+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719239,2026-09-17T17:14:15+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719239,2026-09-17T17:14:15+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719240,2026-09-17T17:31:28+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719241,2026-09-17T17:40:57+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719242,2026-09-17T17:46:57+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719243,2026-09-17T17:47:40+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719244,2026-09-17T17:49:59+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719244,2026-09-17T17:49:59+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719245,2026-09-17T17:59:47+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719246,2026-09-17T18:06:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719246,2026-09-17T18:06:51+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719247,2026-09-17T18:37:38+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719247,2026-09-17T18:37:38+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719248,2026-09-17T18:41:47+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719249,2026-09-17T18:44:43+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719249,2026-09-17T18:44:43+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719250,2026-09-17T18:47:26+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719251,2026-09-17T18:48:46+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719251,2026-09-17T18:48:46+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719251,2026-09-17T18:48:46+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719252,2026-09-17T18:51:09+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719252,2026-09-17T18:51:09+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719252,2026-09-17T18:51:09+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719252,2026-09-17T18:51:09+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719253,2026-09-17T18:59:50+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719253,2026-09-17T18:59:50+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719254,2026-09-17T19:00:25+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719255,2026-09-17T19:03:39+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719255,2026-09-17T19:03:39+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719256,2026-09-17T19:05:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719256,2026-09-17T19:05:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719257,2026-09-17T19:12:00+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719257,2026-09-17T19:12:00+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719257,2026-09-17T19:12:00+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719258,2026-09-17T19:14:28+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719258,2026-09-17T19:14:28+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719259,2026-09-17T19:16:37+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719259,2026-09-17T19:16:37+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719260,2026-09-17T19:18:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719260,2026-09-17T19:18:45+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719261,2026-09-17T19:20:16+05:30,Boba Bar,Swiggy Boba Bar,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719262,2026-09-17T19:22:44+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719263,2026-09-17T19:25:19+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719264,2026-09-17T19:28:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719264,2026-09-17T19:28:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719265,2026-09-17T19:31:11+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719265,2026-09-17T19:31:11+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719265,2026-09-17T19:31:11+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719266,2026-09-17T19:32:02+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719266,2026-09-17T19:32:02+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719267,2026-09-17T19:40:26+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719268,2026-09-17T19:42:45+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719268,2026-09-17T19:42:45+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719269,2026-09-17T19:44:59+05:30,Madno,Zomato Madno,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719270,2026-09-17T19:48:02+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719271,2026-09-17T19:48:31+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719272,2026-09-17T19:56:24+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719272,2026-09-17T19:56:24+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719273,2026-09-17T20:01:07+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719274,2026-09-17T20:01:38+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719275,2026-09-17T20:04:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719275,2026-09-17T20:04:06+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719276,2026-09-17T20:08:42+05:30,Frozen Bottle,Swiggy Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719277,2026-09-17T20:09:50+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719278,2026-09-17T20:11:46+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719279,2026-09-17T20:13:47+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719279,2026-09-17T20:13:47+05:30,Frozen Bottle,Zomato Frozen Bottle,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719280,2026-09-17T20:20:20+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719280,2026-09-17T20:20:20+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719281,2026-09-17T20:21:21+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719282,2026-09-17T20:22:29+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719283,2026-09-17T20:24:41+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719284,2026-09-17T20:26:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719284,2026-09-17T20:26:27+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719285,2026-09-17T20:27:37+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719285,2026-09-17T20:27:37+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719286,2026-09-17T20:30:21+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719286,2026-09-17T20:30:21+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719286,2026-09-17T20:30:21+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719286,2026-09-17T20:30:21+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719287,2026-09-17T20:31:18+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719288,2026-09-17T20:39:47+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719288,2026-09-17T20:39:47+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719288,2026-09-17T20:39:47+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719288,2026-09-17T20:39:47+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
2026-09-17,FZBMAA005,Guduvanchery,COCO,TN,Others,GDV262719288,2026-09-17T20:39:47+05:30,Frozen Bottle,Frozen Bottle In-Store,CLOSED,,,,,,,0,0,0,0
